sensor_1,sensor_2,sensor_3
29.767866508586096,102.92230204099702,28.698727309084806
29.301183571878397,103.05998089448865,26.8931290300914
29.978955328495015,101.1482847829044,25.846415497125246
30.45159765061354,101.98684062467986,28.626929549588553
28.980067289230327,103.23279843538256,26.331303581643198
29.781500558145535,104.66913109468945,27.05324661454921
29.37474541803219,103.7195884426327,27.615592525611802
28.865777241596536,100.8920150357524,24.380318362070824
30.219047411289598,104.50852387180927,28.321200286914447
28.828617946718186,103.7981770304889,
29.911120361152484,102.43664093245897,27.544599710899966
29.90719616333443,101.84493976035982,27.95510522948513
29.279924890528914,102.2982908077429,24.995538532212652
29.262940488535445,105.11019123803352,27.25771704289902
29.52285897184404,103.49906551761076,27.227106764142917
31.040712814194094,104.81015093351927,30.571037201389718
28.939516999570415,99.97740847227936,28.58268794136856
30.562825871320463,101.94327375284801,27.998448614689153
,102.7561307387121,29.722659746654077
28.41904704540935,100.5938371767079,28.67900403420196
30.181813779656842,103.00466733536598,27.86353108520717
30.59811171015764,99.64073452938383,29.502800837875043
32.41208680816696,102.30975199890709,27.73964914765031
29.67537450047216,103.76563428882248,25.083271803245655
30.548087122419673,102.16597317972227,31.014955780681504
31.155737724236364,,28.345134591723998
30.063284267663704,102.88656663687127,28.2168797230655
30.935549467857005,,34.10364860709737
30.4964420871035,101.72172557144044,32.610553109909496
30.383304665600516,103.92958684921685,25.928063916330476
31.252891809690464,101.17707673490214,30.834036207684726
31.296342881710654,100.54894468093343,29.37435261861945
29.723180192916548,101.73807432075654,33.006518082541504
30.458935861049405,102.31757767807048,28.955368537843515
29.773745928576965,102.34273069595115,30.361036873849784
30.835407467746826,103.81043341868374,25.408688278287904
30.748453308408422,104.80931632383293,
31.12994839072101,102.77210918064227,26.251420552905138
31.748845950279495,101.96851151032196,32.15570414487083
31.530943151131613,103.04807670145803,26.896206287177396
30.798240067905677,99.48772062837763,28.993531759829402
31.563810850213233,102.10760412818243,27.08287153079867
30.881422447219755,101.66960801020898,27.79897527582395
33.05132220983989,101.26868829379518,29.01711833092205
,100.27274495872018,28.180550349086094
30.279219311101834,102.54400603117622,29.008571601361066
31.017864238541534,103.66966808507057,29.9644356395292
30.313650326987368,100.72802443412203,29.737911478189208
30.451065222639095,101.50405260878176,24.387850024080237
30.921851710167676,101.12345793034017,24.78593274793811
30.891172332043528,104.05604279943452,30.38990551542851
31.457226822375812,102.40890834705215,29.229156154997533
30.956330676306447,100.38146112214173,28.42753405443578
31.473335191737913,101.49975346612915,26.98755576896593
32.164942921261975,102.16404497881689,
31.77325216007162,101.52713849228658,31.698552443381633
31.532957409802265,103.8281263293688,26.13827623323956
32.800101168522815,101.83049947966533,24.4194371234392
31.292186235162244,104.49762594111388,29.23774078501642
31.65332242711973,102.16613867917961,25.511025476803944
31.426651545669376,103.10278791228873,28.88112787896874
32.39501026899937,100.31483872737677,32.10181644530365
31.590560928853126,101.419617701486,27.4864298769275
31.209635381412706,100.8705314760984,28.378504543733698
31.846685105608373,102.68251144573424,26.59666207978121
31.799107602713306,99.85045546470157,31.32991712677493
32.83158815410485,100.3942866558965,27.34456255884231
30.92574001504116,101.2256726723844,30.853899337053623
31.508866860304902,101.61162808699788,30.233377764180645
31.28646454600694,101.20654177575567,29.654117931589617
31.942943520796554,100.84666313434163,27.263037412367897
,100.70610692113164,30.451120538124755
32.87957852686514,101.2617712984936,35.84203438496162
33.04683049217494,101.52781647104274,29.63356935968537
31.723271210544013,100.24076234743758,30.07849329874206
30.577050611706103,101.4380344811784,30.305758659199594
32.2784128426185,99.61163053501701,28.94876693321742
31.987554631977293,101.32312206639962,27.280583368868722
33.07506080131677,101.82324343216644,29.674662522715064
32.71068593399198,,29.900344736958335
30.998031644550757,100.23825803945154,30.879520452239902
33.458487209341115,101.5593639794227,31.627153153631717
32.99876144122912,101.52343458584625,30.87894118004985
33.12635987122267,102.14929561944997,30.518569123410835
33.01075944425814,100.9947233930902,26.352183953121298
31.926593402819773,98.57294333185908,25.541037423741926
32.0520607203112,101.145961160364,32.559368410221964
32.01244728011555,101.61368499990134,24.521773594137187
33.06418086121127,99.14121318366522,
34.87950215819022,101.29062622412778,30.607458647538657
33.20799077205993,99.48883748665148,30.9568496963139
32.73495601218921,101.45199649085056,31.053119547069052
31.800928347438948,99.98863153030504,25.07590781199149
32.77974383274226,101.08631643296734,30.258181163063494
32.37526050002367,100.81508000973923,34.041906339140866
33.6643789399875,100.10924376837129,27.510273438038727
33.0375602289699,101.00281665907048,32.092361561044434
31.48506613333682,,26.675429219867617
33.52297229276927,100.31140091669178,29.30654763260294
31.85188415833064,98.99730809263565,26.190135936451405
32.154472294821815,99.01784469681412,33.49378089059491
33.4352236406982,100.01439137506462,36.417620776504194
32.32193074932177,101.83970826479795,26.848025174245457
32.33630129374508,100.91095467609418,30.18186038984956
33.93829783451192,99.1754186598297,31.103724771686785
34.74358428851308,98.57817807894166,31.94181635038468
32.93070967688664,,31.52482988454424
32.758429292966305,101.39368805829814,31.136177521126424
34.11617912542451,99.50570328233712,30.77932264317594
32.95920999521867,101.97873627510256,31.03225198472507
31.731691184266694,100.32991527944534,24.85881297142859
32.88876304291416,100.89548326948444,26.207093284830304
33.48393780670115,99.63945424938376,31.446083823598137
33.11883108668742,99.82705896411214,33.06522277369644
32.98674564893125,99.22348899553656,31.67546153966933
34.13152750691391,98.42115493086919,31.36196658793703
34.029726997040996,100.14156926727166,28.776430025372488
34.0766600418249,99.11414217000781,31.32311826110441
33.2830206826852,99.66930500291181,30.550607111469002
33.42152545754058,100.24372567364273,30.50592539868159
33.46355237493299,98.97638392295683,29.221583130052387
32.89312372719681,99.28999727530005,31.002107035507976
33.195681525919646,101.06163667078846,31.274156846856666
32.72732366270784,99.64689592790903,32.45502180913199
33.643474362409066,99.81491356159403,26.295684828311707
33.45392103659879,99.48138613184778,29.058782030652704
34.10747682136018,99.27718822684056,
33.52651829424612,101.87383057558453,25.396676738390706
33.88238311142119,98.72878518347,29.14558970918945
34.49417601578059,102.29193302171429,31.019752778954924
32.8211558558748,100.92240699723774,29.562289509057038
34.583538026612096,101.52044295194351,30.82519969690628
33.42003258224272,98.57180380371128,26.847249710133728
33.689440443913135,101.4414609911056,32.436990438434506
33.497367631391924,100.74312420982514,27.156370631833312
34.65525383285639,97.53296591521749,29.540039486605885
35.28581662926869,99.5670712463246,32.55843875933836
34.98605984362765,99.69252833385951,30.044262711763622
35.351678740351154,99.57153535877302,29.284778094448694
34.67358155582242,100.50244899885239,29.684055802544894
35.292815059709795,101.0668909040798,34.68874625575199
34.128711495280264,98.73884860441687,25.581212810127358
34.186970557107955,98.53839209156332,32.732157125739846
32.84181991826832,99.38751244704513,27.994345180018975
34.16641639856357,99.55170242847922,28.785294687930424
32.57935845406375,98.94598530128754,31.13882663863818
34.11614332735969,98.21763630827783,28.703291483598164
,99.37055900272865,30.296953413724914
34.234124689352726,97.18835131064846,27.815339530204184
35.19156063086887,96.86156899042732,29.306536487859873
33.77156493544584,99.48169990328628,33.595415339088454
35.38756000713138,99.87366264447573,33.978633945336874
33.467589014312175,99.53887759161805,33.18033404934298
35.20729180718488,98.67439768424447,28.843618874779814
34.84430419974297,97.69056535560883,32.25064226011785
34.37028142593747,97.77844852411721,28.561152441777658
35.41670351488952,100.48548469144362,30.907165045012626
33.97707541984774,98.69595891073644,30.625723860247405
34.62790939158073,99.69821294043301,28.738078741740818
34.45899309066607,99.18017128524396,33.68193165232554
34.59650372836338,100.46963738314764,33.59080883335353
34.516618156375024,98.92293730227634,31.592778406718626
34.105562014439066,99.9048964403205,30.951051038300818
34.89146621026648,98.760191469599,29.51762571568237
35.03509413806972,98.28179703172528,32.20108551454772
34.578585689716945,99.06577974055632,31.172369158580814
34.647651460210064,99.86089779391459,27.51755084630068
35.30660337282348,97.8885929753108,29.372767919900546
35.17735147991127,98.23720948112869,33.173396772349946
34.351944213896985,98.30918539905268,32.198838554265464
35.566107799988416,99.95921830122232,34.163968916011676
35.27582366992403,100.14370290301807,29.52007687439633
34.98909542456634,98.8858561542597,28.477015519660508
,97.55376552039185,31.937980302948894
35.25304590573832,96.55618417828603,33.17101546114225
34.71144798725986,97.19504088020243,29.549358987709045
34.62763812040831,100.50810941445796,28.261633739294787
35.569579980027214,100.4316005910917,30.9316610997386
35.70448128739159,97.51029434503982,32.29836356705007
36.075463319176826,98.05381482298036,31.478285286319746
35.89721077711229,98.3069862525825,28.945612876450877
35.08151870473474,96.8004091290047,34.91318834189873
35.87869623324743,96.99739011820802,28.43415742768949
35.28454350675093,99.06939157804909,34.08885308279422
34.39503005276533,98.56576504181861,28.275398847052344
35.42464895593413,98.65719808696383,32.9368690894344
34.16435940070373,98.35389861602454,27.266461565567592
34.697750074247104,99.31525771621797,33.69505683654948
35.08886150220568,97.5106591832496,34.374129150037234
34.656014163276176,98.8386727129057,34.15300537013938
34.98692043506501,97.66565869832345,31.687820609056313
34.178940006648844,98.35723847024836,29.310025455227883
35.14361440392636,98.79267733892466,27.43624885201583
35.45665086456029,97.76359846307268,29.862612074413036
36.17555538861686,99.23664078594163,31.002087821636202
34.0972617667845,96.76678843120659,27.43782052522565
34.28026385187911,98.72162687906585,30.461612519296718
35.25060539727035,97.56943421470528,29.171813798261635
34.38199315854002,99.74002869681176,35.18672806345306
36.182528997370895,98.92342348270307,31.289091010063657
34.79642428829453,98.43143287595551,27.643011265124006
34.79915270337015,99.82169690962012,33.56447579733579
34.99822996340342,96.85279183920274,32.936655944631575
34.76207694240164,98.41183795743785,30.185042092245368
34.480624138299284,99.07583502261676,33.08879158382744
35.36671131606149,97.71189278831916,31.848647461366177
35.38312722206382,97.81228026537178,31.53902768913993
36.097923454243094,96.22550730083441,31.665714333472167
34.98350524848109,98.69154837125956,30.261209786703482
,100.05689232752468,31.102354628303548
35.30340254688871,97.45786233749077,32.70210251760323
35.841987421164596,96.52959602028058,34.97989581223348
36.25302540833059,97.89831399995735,34.25115367039457
34.67139609538539,98.0824895384027,30.592478423714688
35.59576200184332,96.50811677313425,33.19649445694122
34.39109902709808,97.91142201384235,27.19954265760746
36.75338958099956,99.1555552480058,30.794028797418108
35.93712851669237,97.28677407670189,33.28297695205686
35.454157424382636,98.59114500344316,
36.582189425254775,96.09025233505051,28.846522047039752
35.013749358095694,95.94674675580438,32.62080252273974
34.81163441700939,,
35.95912082486961,97.66892885282444,31.571752703680442
34.829329030315485,96.28561611344836,33.49177171112521
36.06325498427261,96.78346279931574,31.201263495009
35.388503874468114,,31.544507815417173
35.30662136439597,98.0296158730456,34.05357003335534
35.937511078164526,97.97956905484439,32.58081618544135
36.00704745586535,98.05765200616341,32.86011114934815
35.413765560278854,97.36154137098096,32.79964781195969
35.25414764081131,96.1197467507652,28.663786714945257
34.76992272714684,97.59225927164904,30.10965142889605
36.24092053306109,97.95306570777629,30.555354304138337
36.778385353227314,98.59781558399084,29.272917352481443
35.25657479203412,,28.62527936638967
36.274359714589075,94.37309230550457,30.241035131596885
36.13371417347849,95.21911234737019,32.77916692905169
35.362269621265504,95.87675559632058,29.77313422243067
35.66985861210444,95.49139559958492,31.25584339367061
35.494526498049325,96.71511290684747,32.97546985336008
34.5993703364298,98.73667738900294,31.06193767409708
35.55803107106282,98.78004236692463,35.23721631695693
36.348126638399165,97.05952586847836,32.67088744789458
36.44803329092654,97.66936876567767,29.48916528741879
36.17270483054371,96.9031451084691,31.912209917323697
33.92742562473754,95.1944306859511,28.727527404939742
35.362597048949205,97.29868148106651,25.293277112881633
35.85343250346745,94.87031410962754,36.142720403396524
36.19030863828301,95.92647556144281,32.47413679299533
36.31449236097306,98.42616780500822,29.90357704183169
34.69647953656102,98.67471516506616,27.925916117415532
36.55684364352157,96.12799466521646,32.86774733231932
35.297826443393916,95.48781062307982,31.897017832840103
,97.47574929004854,35.68066511515686
35.91247878610026,94.65498726316727,32.18955882472084
36.18269782284401,96.66789198465382,29.775231504552202
34.96183916877138,96.95408823378845,29.081223448116685
34.61666536768519,94.18234100783141,30.214766322492306
36.01488563390805,97.19048432117798,33.01748667409831
35.71095966814771,96.65836123234361,30.00925400726486
35.69506257967867,95.31715904711554,29.036249284727813
34.72303527644283,95.72335552353287,
34.47779124244289,95.06292401848643,29.179710834862007
34.964705025208026,98.13544334688865,29.78206969421331
35.61107406939008,96.22814047328171,33.29499947145683
35.423325635550825,96.06280111818846,30.1395157891022
37.42923816028696,94.28907392163939,30.309477541947004
37.16911835290707,96.96202592947053,29.360616782173103
35.250888958017626,94.49761323518437,31.491327068602715
36.09444310973487,96.53336058090387,31.509161395993097
35.6316682807035,96.49518525905465,31.03239016288705
34.577202887027454,93.08391754973384,33.28023604876814
35.60548376122649,95.31401516717474,30.248067298847683
34.96328377138403,97.66005508427781,31.941856090606894
36.08982515734404,96.11929474608804,31.859736140428893
35.21201577995474,96.30315999845747,
36.20116003421756,96.76681739457054,32.54799904594768
35.579807460060984,95.99107709109143,31.18917664334648
35.55911851585869,95.39824570044135,32.67532650452158
36.2847116362647,96.26607711792171,33.80616142369034
34.479506391739086,96.74995950258148,29.13857588105497
35.86334972184348,95.31650680671434,29.981012031831597
36.71119502543332,94.73177057575674,34.03386264365117
35.13491804032062,94.8094045291234,29.050312350509593
36.15096185969294,95.8591607558708,33.12565763456157
35.86029193834836,94.34244844615417,31.594707725460534
35.80060412801727,96.46924741397427,36.602805086134865
36.023547197751434,95.83866116457658,27.80309487108091
36.91897638336032,95.17840715038646,27.01846450248047
34.571476341266454,96.59089779010318,31.85005061600668
34.64291909573673,98.27236718869412,34.9160302626544
34.951821771059194,95.73217765381133,32.37967734673378
36.03262712056056,96.18370165000154,36.174602537813236
35.331014683978545,96.68296168383856,30.572040779124038
34.88930531202428,95.26432343970822,28.296793300949037
35.307835846986286,98.29728305957285,36.752699893565364
37.031364006332694,95.72653813992649,31.296892373446898
35.9815027127607,96.70467866405984,32.680157109407105
36.2779482094751,93.97128302246445,35.26862035800245
36.34868660048538,95.02496708544346,
35.568129907996905,,31.838626841250182
35.165187724416214,95.39067222870557,30.003361283271673
35.02596984009044,95.32869451429131,34.187020069672194
35.17179653698849,94.74131687939862,26.12035012984691
36.07322115299852,95.07024348301881,30.35425169862969
36.67769115664839,96.46213893680293,34.60773016088948
35.07004636164672,95.43411234111507,32.03029183648632
36.24195499763073,94.82038239686352,30.847601063841214
35.77636469769966,93.98831962000057,32.66857118208368
34.230191535907665,94.84312385589054,32.92959211113205
35.20181111662643,94.44149713799345,34.549553553475235
36.738782827643405,95.36399827792421,31.67311460858104
35.48460677384665,95.60401340553955,32.2771501706423
35.53743862110807,,37.79631774397043
35.90923269283207,93.57740441936042,30.144361744732965
35.41753365547447,94.25970525297998,32.12859570244149
35.24746859008636,94.06546362981682,30.930662160250993
36.13252492220463,95.69656136740039,29.51153118729098
,94.54039474252185,27.099717423619218
34.50642313658495,95.16775666087746,29.757304249579317
35.39447742662923,94.09300965850035,33.28231965865887
35.144098411943894,95.46624371594157,31.332768385633095
35.23079288624871,93.57993404029098,30.091629743299485
35.43799556468461,93.84315085308275,31.336584382868455
35.184451506341894,93.93511246745516,28.96561225326667
35.80204463741493,96.78717539845344,34.3387801287151
35.11179516171209,95.00184406894516,32.85889825519325
36.383420664872496,95.1305118178182,28.631867646598934
35.74152242708797,93.77038250182588,29.55322700336969
36.70028046618704,93.90250781390091,31.32386909623762
35.23893415005635,94.43039886089952,32.712844583621724
35.48369909336362,92.73923605095293,33.89012711998622
35.54122070866992,93.87681414976218,29.84788099414897
35.524775800139025,94.62071964301227,30.898972592150333
35.07053434124237,95.41474243013667,28.436994354332644
36.389710574357586,94.66969885234668,30.025806205234232
35.44760544562385,94.37904998677561,30.50286143096085
36.43203815258092,92.03761559988648,28.96677153621918
35.773063353308146,94.56476482880052,26.782271373848488
33.835143635993575,95.41821149741912,
35.097619695574565,95.29273883950346,31.273741285335817
35.921183594112215,94.80637520361708,32.27415028070952
35.08357681063323,96.83897385069851,32.225976543754136
34.212906156147696,94.90308227480031,32.56822546732586
34.34620443771159,93.00886479435114,28.8772700596408
35.50618910210626,91.46160969787189,29.305802355520417
36.02502469463642,91.92943218178517,31.872361343404545
34.91212205875648,94.6213111077636,31.39752848917324
35.42681774652989,95.37245845545063,29.917022166930987
35.753376062113375,92.52873633357171,33.129368946626876
35.799258372630035,93.27058993381762,30.71990544502675
34.691249322811636,93.18959866436522,29.14115751607255
35.89607620779374,92.78787575557156,32.11113733773599
33.88950837293154,93.31536539021683,30.732720190820984
34.17105177546425,92.70721251408565,29.223966133097388
36.088344240550725,93.13246537329881,32.53907292394298
35.24812212811831,92.56756368449213,30.77180167267989
36.10207378669307,95.52157733753504,33.8258761592883
35.275090931652585,94.60847315838689,32.522876359820685
34.70748142739675,92.80223486841673,25.792670768446275
35.456238254678475,93.77972211430543,32.74740478353451
35.627533131267626,94.07657001152303,33.26531684862721
35.411355057077934,93.43555771611123,31.984157143632224
35.283352442425254,95.63615313303009,31.66201006336317
33.49901665505331,94.40399858526786,25.84927586010562
34.15465214684194,96.2092534077071,32.20572410495929
34.102274354474275,92.13125310348082,33.99429796622663
34.602091318703366,92.90199104212273,31.562381150314913
35.348809243748725,92.00130740916212,32.217342821754684
35.816205264204605,93.79676244847872,40.27070477348799
34.81673797961708,93.75617362903144,33.803532878890344
34.504009036626606,92.33935575520299,30.56130021103142
33.19909357042591,91.52516656958954,30.097296659984547
35.33383794203923,93.97622754451916,31.682009297010374
34.9485108928941,94.31358194477401,32.84306141044164
35.02774292879362,92.7172117307202,32.067862371419146
34.19021628544563,91.42724583716556,30.250314892457556
34.351518336064665,95.45454013078844,28.877956562063904
34.28707179019071,92.93590751163352,28.70427418038083
33.741628198289234,93.22316138143947,30.938797632161553
34.39679286453865,94.3652079964434,
34.498354116426945,94.48568521635335,31.465616285607748
33.715925483782726,91.3616167347977,31.23424028142713
35.569422815689634,90.87654773130146,
35.102648344662285,93.14343610004603,30.508859898782983
33.8153911105882,92.66891248037159,29.062664963798408
36.61392048947856,91.76022099787791,35.756839655694925
33.781058337176745,94.52001633292016,32.88262427611218
33.912035667703606,92.60520777141055,33.9371898409716
34.663898394414744,94.3489695325933,30.55376487802026
34.256893213255054,90.84920939258805,28.936273664445707
34.559205508162954,94.12064780260931,31.530141049105453
33.78717999821445,93.36705687547133,31.102765509198427
34.20221913151647,94.28322169532382,32.583601358778594
32.50586506702645,93.18033947439632,26.961147202546908
33.60678450323946,91.99509823612834,30.844531782683397
35.19998875584635,93.25024223158124,30.712001011146675
34.3255077212778,92.76054694457116,30.306303470296186
33.98674661688456,91.65410486931944,32.872877660970445
34.24489697063603,91.16572383130593,33.26821680081222
34.52414110066643,93.3495079224902,31.885522623651482
34.38390302733255,90.9502654989264,28.68208365816035
35.414983745346426,92.9772253446124,32.19022316850958
34.057491900933265,89.66578215845965,32.08753723788855
32.571785046252664,91.28589545192645,32.503780631773026
34.1511085535603,89.13864495224006,28.636066960999024
34.94746623226888,91.1813730667273,28.16598994137228
33.84655803296576,92.39808915193869,34.41583734188185
33.96777582069975,92.3206927610884,25.968246403538995
34.047822905361194,,28.521460432653576
34.06442969582965,90.74188391259769,32.20226967140762
32.96444115846807,92.56647888578854,31.339396559133725
33.49544272899231,93.26822801057074,
34.28879628717978,94.2606620896522,29.26139121154308
33.56769123621291,91.36478077243,29.534258919424424
34.467349476011094,93.05396415016205,31.43758039505362
33.65732949048113,91.33039671004332,29.43662531579318
34.92361670128758,92.53140591517011,32.37807494619715
34.281997302170936,93.60790619317466,28.895866984840083
33.853715725387616,91.24451604659741,28.27052255312391
33.32860861264088,90.85772738246338,26.481580480256635
33.58004850785041,92.66435251702924,31.61618963490857
33.46245845861098,90.68751246320302,26.591690005918103
33.739523647273934,91.98381647903507,29.316718489779163
32.92572097340104,92.9325740584498,28.96492105527835
34.848324933882964,92.6040519427866,28.577895209233862
33.26794273899515,90.4812249183909,32.573018962165634
33.38400140912838,91.74777948098175,27.432103340716797
33.81996962955644,92.18566163025548,27.75042335462019
33.67790352504683,91.94810547648207,29.45713647899164
32.311528661558825,93.32950163141562,29.862585108324115
33.67627946048582,92.27611582794013,28.292233619853075
33.160901812161974,92.32531382572327,30.11560402980084
32.38492452296658,89.83187186828243,25.67125892997056
33.912729332526574,90.89372844530979,29.049665235296285
32.01983414159514,93.10214755115204,28.029542085471594
33.16762494107342,91.44333706931576,27.864304195718223
33.53066432099195,89.88178477553696,34.336806973171576
33.6301852141023,89.3784748253132,28.442921412204594
33.254326582990394,90.51024150065415,28.884906497819237
33.046808437208156,92.18540256844646,31.11538332590419
33.93598134947092,91.96752230920592,
33.40541260312167,89.42689626705474,27.764629728654835
32.887210058836565,92.34000766660952,28.490110583597946
33.18700436436299,91.27474235296066,32.09971089981933
33.06504951122105,89.2226060479864,30.80444472246622
32.630112350206815,89.79137809003498,30.02669070187225
33.2281058479122,89.62930461978819,29.397268070387636
33.528501585289305,91.54090728664096,27.53232976485034
33.337210634227716,89.97840288930736,27.4936271226705
33.32073049269819,91.23880393591871,
33.96758682057918,90.8480879782223,34.58053263960788
,90.75683881077828,24.278143922622448
32.0550006250831,92.25301887818087,29.989643328177806
32.70164398696753,89.4746669298408,31.341253604523814
33.03612023799237,90.03578794228952,27.478505249510803
32.917019074679565,90.11706799163892,25.306358255699053
32.28545381697027,92.34214788666678,35.46101972567885
34.36135244168064,90.5506911693521,33.42529196498699
32.31824283189224,91.41091581830986,28.012713373229797
31.965421153335047,89.22616192225135,30.467231611706346
33.15193806252289,90.58808613994579,30.326674653152143
32.46992281641573,88.64121351665491,32.405923240277815
32.37630631469863,92.25622020680976,28.88871890137735
32.92131608488961,90.82213785922994,28.40093523652402
32.526248272444725,91.96817275203551,28.105879764133284
31.557671775215127,88.9619977468446,28.499999946358674
32.12953159328412,90.60951798087052,30.89726506480906
32.450908359844746,,29.41753533509028
33.06952944539524,90.69322234297314,27.43013563575196
32.744818324300624,92.52676336627165,31.00841115451013
32.26533320512794,89.90682238047526,30.36381395423635
33.71358996255196,89.97494884355028,31.4013305235933
33.05839131647293,89.70538595984512,29.242900126297435
33.6078553913912,90.72563716076377,32.49480880542014
31.75064652536783,,28.743484059483702
32.59284700292158,89.68198933393234,28.75803208517177
32.75370020449996,91.2638192697147,32.014526953402104
31.753772383089096,87.33494840128547,27.866645321292502
32.91662378017203,91.24477238970054,27.878578634989278
30.93857535125259,88.02196792543792,29.48666028985422
29.705234586805396,89.75276355867479,29.684788590323
32.720535713453835,89.86447112880974,32.60020176835518
33.12662198009454,91.27583630696314,30.888092584820555
32.718328542178185,88.2864302588898,28.535678640075076
31.831422930577336,90.58711160897003,30.29759648290139
31.72820461252297,88.66611361522165,28.079120204842788
31.15753055060066,89.01227884135133,28.706764264874053
32.50123315988759,89.75812178319163,32.04445379756003
32.42810093366453,89.98225463064664,30.105481251758903
31.315670611061822,88.71435808576742,30.779286540528133
32.47168413413968,90.17677316414024,29.888018033504554
,89.70669073641345,30.67649895192661
,90.30383694947777,30.64280992520117
31.114172873267613,88.1160681537777,27.880841807297784
30.773824945812624,89.89206780921852,31.75789269267756
32.08505454863885,91.76200527379424,29.4103835432706
,90.01727492226301,31.082762970549847
