sensor_1,sensor_2,sensor_3
50.892380111086666,110.74291379772106,24.05992677391447
50.761633790953475,113.13051072492952,23.267151155316157
54.82804387866892,113.83207557740249,24.029146072320653
55.96436489988402,113.30563904293788,22.657690094272333
53.15670382288873,115.8937101148791,23.793038919516547
55.356574900952516,117.31167344370378,20.868865394164285
54.12151121259471,114.32143426729455,23.65287042830952
52.1566739322802,117.88005410200864,22.15190282525449
54.218322357669805,110.62131938408919,25.131630284589562
56.62016461650909,114.16611664497835,24.862631549101728
53.520941580726905,111.64674442593018,24.435742602516317
56.77032419218262,109.15202763611754,25.690661156039315
48.44993014913771,111.98681696227307,22.842131945666694
55.38154830804069,113.92817051080495,25.92169845464428
53.96009905415987,118.38612528016286,25.07144658500711
53.236189723944214,115.49956572206594,23.90177666249209
54.06586258750156,110.76172950727033,25.349982252163894
49.955276131907794,118.14137964565312,22.936353970901816
53.53907864521429,117.29506256023215,23.43040053555303
54.740590773998655,115.7161582904459,23.738734379903363
57.03003089929951,113.95442671347965,23.964403364555668
53.08551274057423,110.54911980431991,23.270428229278043
52.55280874808595,112.12765254042563,25.553504900979792
53.213956275170446,116.68524258282187,24.13393126575278
56.09587986150132,119.9134458097315,24.917923535601442
54.970113189357,118.52753451819856,23.96654095853208
53.30055521285215,111.90596972942465,22.659793822878402
55.43400367094282,110.62901656349214,24.883325578253064
54.648944850658964,114.15006163654658,22.68717045793267
56.43932767350517,108.93398714754812,24.644927803936636
53.145105670095624,114.19506559104589,23.204355883660654
53.94098718811139,112.99577973969028,26.62275998024292
53.85911949107725,111.98991555869611,25.56496716126115
51.7632541456581,107.94889190956549,24.675969854801668
55.32939600659684,115.31711791664407,26.032822102018038
55.30605981222062,112.14442692924064,23.94140874775195
54.84089164174936,110.06618049257585,25.32690225547836
54.40812680938462,104.80200672146229,24.979728825939006
52.09311607013619,112.61417756501034,24.94549577909212
54.129042762127476,118.59642807330006,26.072104490702834
54.33129884976948,118.29604213418253,25.55800314422315
53.458485689264286,111.65078807446142,25.08540689613275
54.78669826852156,111.58530319999578,23.22218233772204
55.96351724001226,115.12244961037132,23.989001002685356
58.97384878643376,111.59495531484295,24.98914992687631
55.59660894473085,114.45294481747975,25.04782052798448
55.80844456894003,115.87973475030245,23.845441830853368
55.190255815347314,117.04695630714609,27.36617092957812
51.54732172586065,111.94267933186374,26.297650582143028
55.37746482623483,112.75077477429696,25.582940292247034
55.59649259136617,110.7629150876221,25.071016441257377
60.44796642875626,112.34076997480749,25.035697215255254
55.18212001045758,112.53107460683916,24.038193920930865
56.21520533255714,114.59113629781254,25.123890342234507
55.587864057424305,116.00994349738505,25.276582340014738
53.365015982803605,110.16090049715571,23.668857074035767
58.03300893349508,118.41675363135029,25.48026667835487
57.2961266762041,112.87185628428351,24.9552024184747
57.41912714774493,113.62538095364793,23.209161398520965
54.06299560168475,110.40811633331072,24.08827691897052
58.73197028569184,106.74458401016268,24.767146852184847
53.16719386768566,114.96662271862989,26.78798534776151
57.18902697104759,115.69793710123398,25.654869380103854
60.440542571650745,113.58500129479555,23.921480688036823
54.12277824031393,112.7005062668968,25.42232453736323
55.015375325315716,114.28076656527782,23.42797312763331
56.391293023384954,108.42347920049613,26.120268844636147
55.22895740166299,111.14040814008845,24.500988036485204
53.17839846762829,114.46010082060386,24.767748381716032
56.46056539954019,109.26375575298336,26.34223895067118
54.24244294202298,113.20628778789433,23.60847310790359
57.35774225071672,109.15464529947599,23.643536761788056
54.61511134439947,113.76483922405762,24.308332032912503
59.59712575479203,113.7169385815863,26.166975530163846
54.97394150747051,107.55498402034844,23.364814766065372
55.939409531661376,116.14747263406792,22.08616307284651
58.25354410636689,111.10671859061121,24.56791444492345
54.2076500950678,109.62873057242984,25.35273334727997
57.16705891739371,113.51154598560997,26.13260743240713
59.36907545820295,116.97864908048881,24.56183944263616
53.58236428251857,108.7113184297734,24.30596752805169
57.20902849270528,112.9936501610115,26.033534698394067
57.401844933692296,114.11450048871065,22.99962071028561
58.4879315295433,115.19455794665511,24.514418010342755
54.49247800408523,112.40706334248104,24.87205002345507
,110.70004947018039,25.10224497173602
58.09410875600875,110.39703578054802,24.306399884340628
57.68594619676809,112.97623574981516,24.806286150621077
57.63459830849693,109.44620156540778,22.256200672054995
57.86802865498044,103.92858832164005,24.072409249678074
55.8564856326038,,25.05725956347525
57.72232786459178,115.28004084614612,23.68763600682516
57.88513271149164,105.48759672981642,24.709162974224498
55.91133347121396,108.914154686165,24.96969593699884
61.112514469572936,115.320033475108,24.41089902568618
58.36944037894085,118.77078230683391,24.75656017871428
55.079855936824536,111.63222774978011,23.427927832793504
58.81613720365141,110.46492766630685,24.339153032611293
55.594111721200335,111.09162522345265,24.962421138008473
59.15796672592996,116.79186702645859,24.654170258460653
59.94118787850804,110.92186012274027,23.915890009626064
56.02270739718518,109.24396367492929,24.496045751743793
59.63077508557085,111.23284406133158,25.131449731524533
58.56941032477209,109.45957826627361,22.277718822776556
59.42766865853923,112.90173651722961,25.492822867134418
61.61670777095251,118.02094256891804,24.069415507296533
57.371792018195194,112.798926919948,24.58068402340133
56.39441472394468,110.73545961520979,25.264648484242255
56.16204873664369,110.50320914228018,22.6444992811192
56.348518695294516,106.70063339057737,23.275765369395735
57.864868029599585,114.44985193093258,23.731512129727342
58.740177485380116,111.78480678027788,23.23844388441534
58.64992651856765,111.40479808220779,25.710333803080303
59.7894514941992,121.82220542555346,23.132662270980894
58.199496945881634,112.61673601559244,23.31080663305059
61.11883697245353,110.295281473691,24.172489585121475
57.72059770045201,110.2062806416426,22.551190155381235
63.728258546971404,116.68695553580106,23.612571750766023
59.57712946210992,112.2898546520997,24.072065457395766
56.649219322867204,106.7103980767295,23.228666828996918
56.25935363800968,113.61931952350074,23.401360001882615
59.40355160792562,109.75361993745153,23.074748039590084
58.0290127131269,116.91854450037228,21.972424986807464
59.94113356209597,115.06519372922382,23.855063648952704
59.49666432036373,110.30230753842406,25.216584569710722
58.441449376384256,115.1231255577823,23.377140837288977
56.93029895786191,110.98246978161391,23.45774679672863
55.63083163003873,112.89936106454785,23.80899429946048
57.80399578775059,112.39897072591975,21.903831515822198
60.446182256690044,109.14994815659091,24.95549716543917
,109.33524867732795,23.340090742396054
56.314200913893416,113.44191043849295,24.572135391690896
59.187974036828216,110.16085014334224,22.297136239976155
59.64803779548282,110.04307672753748,24.816951752599007
57.145335601747476,107.58848214156083,23.594152254828533
59.256004164259295,112.30829857714953,23.42234634458117
59.10033036318584,117.12863838597833,23.0398665976997
56.733186258633495,,22.382828953396466
59.76976991820101,111.11452680614236,23.927153735461903
60.21068647256848,115.36051552886822,22.832035491821294
61.289995474322886,111.15825011979487,20.721161259379915
61.26612547548604,112.69647464546536,21.51203291646668
56.43766330654646,106.65280518260094,22.14373437752959
57.35168439638837,111.34809871396415,22.62667596112716
60.291588685046676,110.33252238220803,22.34810148648328
60.32312444829261,113.80923447746008,23.56588744591949
60.35953251996851,114.37357674618214,20.337927381317023
67.06863442108063,120.54111584555172,22.708017000478527
60.53853593444164,112.5003957150532,20.35955248020152
61.70131833978811,112.03564674236443,22.93466389199214
61.371470900975645,111.49021038777657,22.002964903874158
60.799377857351764,109.62351265613748,22.427087427681787
58.89903201330116,111.07577031824474,20.986940313326993
61.0803307623167,109.7757452331563,23.17743145027292
58.04940988864913,110.20512823164572,22.72594926773876
59.153936787955885,113.93080014024308,22.26053587366463
58.68920578942059,106.76569777051023,21.461525606101596
59.855884762990584,,22.166279889755913
64.35350145072587,115.32893711183003,21.0412254461304
56.021545520873204,108.47004210284285,22.123670065918507
61.160331155474516,103.9463983825582,23.11091926559096
56.59395670846776,107.06450267000415,22.239916300213373
58.90694473330131,113.41860577572136,20.491351121050965
62.059971544224126,110.35052333535624,21.67584403770806
60.041733681744965,106.76118809238817,19.856029424125563
57.78862832831833,107.51411936836386,21.54440754382182
58.54429519617341,111.72212858698246,21.395761980040202
61.36472287854884,111.631566244316,19.15158915308324
58.57525846732712,108.3825441080061,19.655252633841968
60.499212395787325,108.52071405153748,20.565089282534615
60.1875810728243,108.29693171469324,20.466681824420014
58.823217122556215,106.24002332173598,19.424653521312084
64.44412423043796,115.48385966208399,21.23888493441472
61.45372970371362,108.71771016539948,20.88652499001843
56.165099033426536,111.69346708964294,20.110961337747682
60.6176218945304,113.8854585837015,19.706632674307272
58.95030547761892,111.7598641991369,21.36230120834148
62.0077458792804,108.33077372322794,22.05638834258285
,109.80183044947591,19.688871903213588
60.13091323441183,108.87650953785327,19.5639860786047
61.39886594903719,106.56141920579883,20.665279043008578
62.14874105074162,110.41346714188138,19.788080844533873
58.04481070940839,104.61485324926906,19.736097174597795
59.80440709812173,112.1855136746308,20.637754815766144
59.55135777748247,107.09519542637021,17.910778597964825
59.22226115011473,108.93614763470657,21.056736891401787
64.08733130167467,110.58426849514186,19.989203730871722
61.393721047415895,108.09168798364483,19.305276282840815
58.08915573108578,109.57906285162444,19.397336507568088
62.47364437257492,107.65143335068814,19.603367863555224
64.90906015344027,112.36234648094143,17.966776451563817
62.7563356247322,105.00625408758238,21.02068436305457
57.679152203467105,107.84160421779711,19.248764436910122
59.775740336430175,113.8495288889746,19.69098047312338
63.30417607313193,106.03145232640236,20.31182935381379
59.38098871595287,105.76330370508079,18.079017535889996
61.70976859304581,109.97782061244273,19.62634195981047
62.39702779087658,109.12182173868592,18.856045236875968
59.01935618968027,108.56234499536976,19.738239967214103
60.77945101822642,109.44660366752726,16.78913696149706
54.44107844685696,107.92213452150243,18.43747673413439
58.89977569384167,110.6250000406178,18.094056142946094
60.46817863315635,108.93608134463612,19.14518716533796
58.5023383017251,106.33318818035599,19.022570723616326
64.28714243719406,110.75009639296066,18.072312911703776
58.18627733806162,112.54162064792662,17.701182084913228
60.19053615656382,106.98509765898855,18.34166281214727
61.35599576551512,104.74868375060714,17.553027625566557
64.00077479210496,111.72647188956978,19.363281047213647
58.270041317075815,106.2642816347346,17.80527228083298
63.49145401538547,101.61314751877315,15.468621299097858
61.20877669804644,109.927818304233,17.827063881899694
59.248300202617145,105.1305203270484,17.006089687206785
62.15835393957968,107.27691113059669,16.500003044696765
61.65491812341775,108.33230776978876,16.810204466266487
60.078838674680384,107.3738262672595,18.020151042391134
61.44117195524105,109.27806585408948,19.24981687103464
60.55305731476284,105.51540016452793,18.132682859981387
61.57265700000859,108.60554108808655,17.207124151563548
62.69164225160554,106.56166616686585,18.269061015617467
64.56099363760896,110.05583358214932,17.391554627016657
58.93472834119868,107.93582029665198,16.81920198526841
65.69764537698744,105.25037809155418,16.642515882423304
57.548442000682535,108.80788790405107,15.582989030964375
61.16990579631856,104.96640703986728,17.071845256782552
62.670787935452914,109.3865615866692,17.641232262462236
62.07663368174994,107.82374071002408,17.303710061222496
60.28956595986,111.63795820402144,16.842382175179285
61.13885392661411,105.64535739193646,16.302951315985034
60.58904810908831,105.04033922622266,17.77786121218665
60.41608989095585,105.91553478967197,15.792776036148561
63.313610656268956,105.87081857767228,17.9802944273949
62.347841881544205,108.82767891510123,16.103793915714352
60.26721331902626,100.89187775378845,16.20013604313889
63.471270778921486,103.47804471960087,15.597148128613997
62.3055252764077,103.02294614277056,16.455978834988137
63.33532214003698,109.32312594634175,17.936502274797636
62.98734349152808,111.43648272286788,17.412330198351345
60.08839970879135,105.05836987365211,17.683688573197188
60.64414737435224,104.96866095374533,17.209316221798037
63.27703197729442,106.411759730455,15.6698840721765
63.02093598895837,109.54694974039055,16.385319801474157
61.77595813401913,102.84223232235702,15.829652517746378
62.06979692282775,106.36395163070995,17.911749144561256
64.4076675535785,109.21213236661272,15.458556361705991
60.686205166303495,106.60965037483909,17.320900726588043
62.9803672726592,106.29956316413055,17.393457291716643
61.498425967892985,108.22551194779957,18.215287072701685
61.4839016401152,97.04439438728211,15.935189802314342
64.13308435453554,107.9184852997689,17.150275530672133
63.60244360507617,103.69939291349061,18.654379867977
63.59452391410527,100.10323901857187,
64.59416929935496,107.36447480606509,14.811980473561963
62.04073955222538,109.12159265412308,14.302751826059762
63.37797097302991,104.92516431316079,16.92646277948735
,107.54101457017053,14.19698403689065
62.69250235528886,109.83998920345527,15.73758148309725
61.79865469099913,108.6153076905062,16.468829174736133
62.267516238776174,109.66662996649583,16.2071810045297
63.278234082807536,107.21179840327942,16.465776848716164
60.465686460729636,104.30336860317293,16.090534832460147
66.30092210756628,100.95711006370551,17.408168092085802
60.11794432113216,103.10525012599444,14.83789294339242
59.71524505421927,101.12816699237978,15.063900709811623
64.47329876256515,111.53338678635218,15.17773113524419
63.75366855534138,104.21220588716231,16.716968362510965
63.431660249019,104.94802825095783,16.74422237916147
63.453000259757246,106.17438544157301,16.270048548403523
62.18451538742969,104.20526638914383,16.913614345240273
60.42701083799556,108.56739896120216,14.439719868813668
62.385450195119454,102.13683191149737,17.359219894501145
60.89164990097192,104.07543005794388,17.117659326725782
64.20815568478162,102.1940821280197,16.47378871277731
61.97555490237405,99.72654848890777,17.387065879497005
60.630239181115996,101.38258556118255,13.86092149380876
61.64983617462997,103.34750346571714,15.024436664218095
63.12965533927139,102.54946649705717,14.868752649693239
,101.11220150779558,16.21042325564331
60.68115133443712,98.7534165968266,14.396323956150471
62.82358151998375,103.30051726703911,16.294740822251423
62.83656519892796,98.97428052151116,16.892922637904835
61.342980587695386,105.25522456458248,16.12823663061306
61.42483506830442,103.18160179319186,15.707041293269066
62.84086609572077,98.92108720985067,14.493222017046342
59.49026182444724,101.29556465618845,14.454559667120517
59.58097693833526,99.9285515063028,16.544254820501575
60.96829966930643,103.49333946286922,16.132886560011457
61.987387033682445,106.79747720279897,15.355855682918415
63.04499925329433,97.40246242720336,
65.38260886344314,104.00889909129637,13.52214475199007
64.15573747223496,102.74990826125308,14.408692552838206
62.12887242105188,104.57080489806255,17.28341022048239
62.41885775283451,103.21789926176751,14.100678807337461
60.45978153682437,99.66920044674336,15.468159850200243
62.43557348229346,101.49520021755023,16.381269316135416
61.90285133988751,99.83897912806287,14.089479165050433
63.132983965312285,105.75862578478072,15.588688895154187
60.84027253972046,,16.226186032632526
63.54042438823372,108.22541901208396,15.435562929460154
65.57401546851136,102.88444691086316,18.39378964801707
62.29763298090198,99.89280093952176,13.69446944025146
63.325001716238454,97.7195981267076,16.47552443973064
63.908100618598404,96.9607654482206,15.276365029583344
61.731415437080585,96.8992899017953,16.116325161024328
62.987894489953476,102.76454676293189,15.853464496311188
62.57055689407859,103.29867376726949,14.663917695358169
62.74619630102804,97.01616063136085,
61.010106021031824,103.85857311278188,13.475277762431764
62.61023692726641,100.13887835152934,16.024775272974903
63.562113691866735,102.24858043067073,15.776472283965969
65.47311443527406,107.15275440314949,16.22256484798381
64.49388860453301,104.6474489063234,16.603949431103196
66.886041268754,101.80360753949533,16.044791323518496
61.049120347960645,98.11918703802215,15.545990613878079
64.33240563939711,95.2569626331582,14.694413733742977
62.958207099066925,99.07736912663883,14.808806544369801
66.97469756590337,101.7410868364561,16.923677723102553
60.981873695331245,97.54981590296033,16.889562104193814
60.92221517102478,100.03443412710259,15.228888910154055
61.40587224831182,100.73863115433997,15.554768431906748
58.359674944180604,98.8544482188865,14.470249821877262
61.558575451763,98.4735061634326,16.726796179476793
61.094249605620185,100.72503673902281,16.21628841252651
62.915542352732615,102.02616929073339,17.60401720456861
63.3003170896219,97.47950079062363,14.825390384835393
66.37100777541941,105.83965333366707,15.501722750448081
64.52118542992126,100.6911300057012,16.041971946330975
61.46801289704522,100.06251160885373,16.32844326938624
60.82628422297849,101.8731439292934,15.459081704985882
,101.2177748535834,14.966550340062435
59.9846670086209,102.22565266547393,16.566210016975706
66.28877768052016,102.05402168182346,16.748386400539662
64.98527847181815,98.89950189319109,15.073822814328336
61.68839648537469,100.76751719802935,17.20948946709311
59.20063989407894,95.44080206634192,16.92941946858439
65.33462659615165,100.97320193507431,16.230541514925736
62.39758691876403,99.60211336957954,16.0600736163491
65.10189599714451,99.82418546010466,16.701584162881744
59.43681696219281,98.29888852476473,15.035151554966236
61.42614342687082,93.5712906002954,16.059676023603654
62.634414498960446,97.86873430311016,13.971733842431897
62.71673449846014,99.75378215511763,17.039478170532306
61.721301318524645,99.59188278378969,14.587270661393033
63.86560397393171,96.6083300022536,17.795629649192705
60.482948157048504,102.4094893586091,15.82989930987491
62.331528176357814,96.50427981248781,16.07842902787468
62.854789933167886,102.10407758309793,15.726871567946242
63.64080142626714,100.64907541605378,16.14490574294418
64.03269234365413,97.48242160125031,17.91079456950274
60.35753115345883,103.5805940201386,13.861099247390847
59.53575384861096,94.363387285771,17.62585890888836
65.15631697661836,102.32416354898298,17.00968434176823
63.26238697935379,101.93656918603317,15.412339430024256
61.09739617826848,96.20983167593809,15.478846122909234
65.69309836894017,103.71423449396968,18.50402650575171
62.818383924163285,97.86078988362817,15.782716107894203
64.94168453672457,100.05057641031944,15.725990512422577
62.71399812746318,99.23380298068865,17.950844309320217
66.6961437046873,99.1812759390015,17.39737522678255
66.08083213904582,101.76882890668375,16.136920816021412
62.06754088362419,100.4497538383287,17.138192712890927
64.50374615783747,93.4915010814829,16.06559938199281
63.84630780460692,102.3899119443845,18.207855536029307
65.28758747290563,93.85890405152117,18.289594669686046
60.6150629242091,100.47944654139643,17.576292425028686
63.91141552373452,101.6880959715922,17.621008305547715
64.6503818458447,95.19412079151466,19.10827309176523
59.01009192042552,95.47992383105709,17.116083508278155
60.15490988793809,93.67621682890211,16.043619161084365
58.4366368262422,95.77069092417605,17.641428352992918
61.96978028294921,96.4889868382546,19.507544082143518
63.93698999163787,100.28001556644189,16.55848498309267
65.49975013058129,102.27865952954915,17.34379905309814
62.63617541516208,101.61367468695167,18.032891592235522
65.73798632188822,96.60871710577486,17.77246752644419
59.71314150956882,95.798250241373,16.598127227325946
59.05898883514637,91.11759824550003,18.725336611312127
62.346887973731825,94.67501094462689,20.144115356643837
63.21816457751218,100.18699459898949,18.120406544844123
62.37651542604314,101.82522716714678,17.035186940018725
58.29871318670164,91.99072449095965,16.243883383768807
62.24687128512961,95.03955935018502,18.306112913138406
59.807508147617305,95.94476118469112,19.088327631563725
63.74695013552851,97.98523264134725,18.715258042255282
63.13178182513626,94.47043023286892,18.2659722759292
60.50962876564367,97.32392529912109,17.60740724619108
61.352280527091494,94.82227327413138,17.206414291115813
60.252036670767325,95.80972245536269,19.138429243888655
62.23537851666449,98.02640431978031,19.377064252321404
64.2611183106978,96.95411987587728,17.079622517766296
60.36930281861741,94.3978412500862,20.081687827031594
63.33859379166591,96.20875940483111,19.275776091023516
61.2595563089593,95.58870454505639,20.05903273365674
60.72372193330704,94.52304026455981,17.352486749532673
62.08462853175634,95.20510292664791,17.459076203904907
60.217252200344106,100.15748218544914,18.645064488031373
61.169312108985565,97.27029726575965,19.40717447451455
59.86955543458691,94.25167019428822,20.698756523158284
66.18328895918299,99.06371373578085,19.987384199935306
62.31272059559228,94.75096208022669,18.90853707613352
60.83092495317942,98.7681186554666,18.114408538024666
62.64634630515538,96.84328408789287,20.52539532961371
61.981569296902144,95.15412894196902,18.361482238192565
61.751953872228235,96.69153821405055,21.007382032033586
63.40972327641062,91.07445333691442,19.24178769274259
63.68373160232743,92.43047338252215,21.194977991598204
61.09487006791319,91.39396288666416,20.218548987028747
60.99122231509449,95.31522363282362,19.462235273575637
61.57957246827041,100.20232646356335,19.17416683371684
57.51248161605366,100.42056912876977,19.214324063324455
59.07242130788286,96.0509518984333,20.12666608135398
64.82286324798515,97.30674721591717,20.128234458327217
65.36519360843968,90.50615803065928,19.549664372270325
61.563162154853444,93.08325554848828,19.85308772046378
63.20015719664988,92.78171726709235,20.244543246544083
62.65518600327981,93.06186643713794,18.075422086451624
68.17592352805546,96.01917119506061,21.003829657217057
64.24262215364863,93.87045384853563,19.43476246264342
61.73278218267997,88.53912976853195,19.201153991089793
60.06251655022861,96.1630792356217,18.64911972509453
58.7455203064717,90.24956390139053,18.542197738590033
62.349991606028766,,19.226316057102853
60.41485052789305,100.07836440720429,19.841397859725163
59.06736900852432,90.63770128018596,22.501667518583496
60.602892224926876,86.2097812802132,20.164608618979635
59.71694114275792,92.62112746766036,
65.2381576051337,98.382816429694,21.4531159884943
63.61082950294897,,21.167390296676892
61.81511927325014,90.25369891139424,20.93404842595368
64.77430676005181,96.26509293752048,20.02899401453206
61.9523488333564,92.47752290979753,22.59882705174625
60.05807781349498,92.93253041261092,22.924954219265402
64.80976908702748,102.55427255570275,19.737105990420343
62.82405691342245,89.46213573189745,20.360712898482173
59.65430205020356,93.7270163332616,21.01053465926071
61.33051663976014,,20.473527036585054
59.94219969853572,96.2013616474761,21.93833051749919
58.909921996102256,92.87442982320978,20.715990802770165
63.50980532320092,94.83092134071501,23.902610214667646
65.45805627358217,93.26278805006218,23.08858645243752
58.82370508389629,93.2014633680957,21.841728859395886
62.72824090115264,92.4826870329519,22.913954998198555
60.28232492902084,94.59019274211522,22.93290232209043
60.59051287134258,91.65625889736596,21.340523919865504
60.36097578591193,93.77485586480213,21.13855792533336
59.798629009181624,92.33455856945719,22.066291412871976
61.60434813485853,96.2898813191585,23.001260301455716
59.82594689340166,92.17186929817193,22.25064323707178
62.00915144531614,87.60992815475588,20.704303714359742
61.348001169009315,96.46463314494338,21.505643385745717
60.950670324165024,89.79083608232341,22.274511253629683
59.59337807173528,90.08808630249479,22.264484137974907
60.23475217548481,90.40353107147646,24.403928055523355
62.87871770976128,97.05591466992928,21.236390685711036
62.3492615561761,86.31581602572167,23.159906488210197
59.3716606389522,,24.052568665653734
61.50463223813038,95.53631246654305,24.99916921542012
62.78779145294615,93.37242552139818,22.44468243035179
57.925109835006936,91.02902447662736,23.15415492327366
62.329398119872394,93.32164154000505,23.509047472591874
59.89604223937942,93.24851130807902,23.069006147969052
62.34095434116222,94.30462195312576,22.95237818739531
59.65156170515243,93.17951536086055,23.40772127068715
57.54649514448716,91.1006565562411,20.38876791379255
57.87921065944555,90.29063532259879,23.673760677229218
61.20835903097598,91.378686494995,23.337878615767814
61.6093857105303,91.31939152622255,23.0623307609892
59.25891754996045,94.55177992208115,25.26669045936175
62.32220489380598,93.80181233353186,22.75008801215976
57.69930867283417,81.7649872692473,22.84230508980066
60.8673782309519,93.45635070130554,25.44630733959789
58.55455523672946,91.33127976054926,22.5574779396111
59.649826575825415,90.9719922936095,22.9440621091061
61.025069209082936,90.22779916660272,23.465228347115573
59.18608070605762,94.16685739846216,24.409784279089482
60.11429499142791,93.86862316332487,23.87143131097591
62.87235399520716,89.4880886116667,22.55648927501905
59.6822111713929,92.02429654171748,23.20442819776387
62.48347049073045,,23.315692922541725
58.52862932425295,86.22573832767738,23.693862270756515
61.82347415804681,89.42696314489118,24.406829769768855
63.62269240728777,94.38833355830421,24.53368811909243
55.77182272055178,92.25974539201923,21.99082960904572
59.09674555428149,91.89178742796868,25.040290588267712
61.81997305460491,93.2996777448455,24.407694106302227
60.23489975731727,92.15250198785355,25.502362804384003
61.35831360547374,88.97185384758994,24.65949661512181
59.382953023312226,91.55497491791166,25.258480646537798
60.738875329378224,93.02293969772153,24.73145016610079
60.228985074466394,92.68755634644704,25.624903914195365
62.85041950842275,94.7340031182084,24.97057835964532
60.99808557893688,92.69283752427856,24.295677033191886
61.13871101186678,91.6210350659987,26.710236432972355
59.61388746219162,93.27648542518726,
59.436439189941524,89.8902431073038,24.998654196369987
59.52042067101048,87.3066001765673,23.18783553355935
61.14820253524624,89.90879755850797,23.291524653386478
59.490966920697225,87.62377736372474,24.823255440813544
60.88600029107417,88.20933659511537,24.77864277456382
64.43064457004243,90.82280418406877,24.228316023332916
61.99536311537458,88.10683166991699,24.892991355601076
59.57421636230676,88.79239946650979,26.25015635313616
62.601720615862625,84.90244974489116,25.53812393876775
59.35605164382933,90.20845514262065,23.56847993593751
56.06874386026676,88.54520241200854,24.461893278508857
58.101492423187175,86.6595730739829,23.897575868943946
56.34863554451422,90.52237220667143,24.25392145329422
59.359629642912004,92.22052279617206,24.404491735654602
60.071814134660286,84.75889350962785,24.40121738251618
63.36005696716963,88.24020416881818,23.812491771921508
60.63312691993773,87.36343292938695,24.827179516667655
59.5130464726307,86.47591571791949,24.360973573737326
61.581920245281744,92.3657302913692,22.117520818398134
55.472586881340995,87.42427613163039,26.815609282983782
60.337722566896836,88.63323043905814,26.11498429804239
61.37974799790696,83.689506860655,24.72151848763285
56.85225816153779,90.21104483735624,24.908946417341713
62.068241343486086,86.11398736824208,23.99713097029678
60.42891891665084,89.48217439586519,
58.89243404076249,89.63620708195481,26.94051754606561
60.95954897376787,93.46906701891446,25.318647731713234
64.20623862208784,86.39775337727454,26.362353275875375
59.99934606134913,79.96696345619188,25.317461174864263
,89.57164793544106,23.823473394582646
58.65809474292181,93.95207710283701,24.688158728880737
57.84757153503251,91.98829295144844,25.202553512462995
61.17827139069877,89.86394882784322,24.792936140540057
57.77566803909575,86.70382786882159,24.868175676338375
